PC1,PC2,PC3,PC4,PC5,quality_binary
-1.521445647585133,-0.24787475474742407,1.9366256842037288,0.20197252112239533,1.576395781532266,1
0.9978633348910353,0.46108216299258403,-1.1362386446225246,-0.6055579890510574,-0.9513476116655353,0
-0.8976689112811539,-1.3387276440170477,0.24966065460791795,-0.40033007888818223,0.34582049004574295,1
-2.58678440108415,1.1039186146680033,-0.15233659183573453,0.5657176932033761,-0.08476508051052783,1
-2.505696140587848,2.304790982521451,-1.478703952030086,-0.16055283987796462,-0.35613504971990834,1
2.5294773294634285,-1.3883567223802906,-0.5929615844605561,-0.19380644794316265,0.22319217906931674,1
-1.4879842591050494,2.1430870802871196,-0.2547752629384715,-0.17778758631789543,0.9925020453512118,0
-1.5421729422359205,-0.17013805933706447,-0.25224255871829526,-0.4409551940518487,0.09521533582838977,1
0.9085718271344276,1.8838342346936943,0.7630476917591901,0.18364429690043296,-0.0673275419633775,0
-1.4754869533103725,-1.1160069582742669,0.8282759708913259,0.6171191889414511,-0.9499754908214961,1
-2.972753527592771,3.1534486671807245,-0.1444634425409863,-0.7671299103379642,0.03842624106159832,0
0.29757873131417545,-0.10045842026111601,-0.33739721366426045,-0.2367967430516572,-0.29010402642387617,0
0.09686037502057093,-1.0746321572377002,0.4359964351190563,2.888580497324518,0.7354736087021404,1
2.8076158712379162,0.9261809447451121,-1.2385313065184906,-0.9801220027982486,-0.043367966349647534,0
1.6209317396824936,-2.358028791789237,-2.2300483704934813,0.831523479678214,0.3128883525656382,1
-1.0205094507184673,0.3928934331321869,-0.6316919989126973,1.0098649467925742,-0.25271660473251756,1
1.1920118276636817,0.8008366598215384,-1.12910259943969,-0.43911894853809036,-1.0093057023612073,0
-1.6423295517738024,2.125094373011989,-0.18003735989216785,0.013229711985187255,0.3134420777627688,1
-1.2610242172707815,-1.7470718123765685,-1.2784803389946964,0.11054258036172238,0.28805332832528396,1
-2.5891235210637342,2.4203170693824476,0.09317606938760367,-0.43459591631308847,0.46424815659934504,1
-1.7243456244257314,0.44102385969484004,0.49796966786675445,1.960244740993884,0.04442337462774817,0
-0.749483545467448,-1.9451618218398452,-1.2095049881584188,0.09730874392800679,0.28855673848406294,1
0.12390648043303142,-1.1922293137185238,-0.4311086255395485,-0.3438745901987969,1.0842621351785595,1
-0.17764691055959428,-1.3480425026611755,0.7084746075069829,0.25799038954324915,0.5918317998821809,1
-2.1355086392470497,2.101917487328125,-0.19564180064403183,-0.7233430749300365,0.07047327148887039,1
-2.3514527768709446,0.6874868256579183,-0.42698977584819636,1.1057816290837947,-0.3856296670645643,1
-1.152604355933388,0.9863552575239759,-0.016617494067675563,-1.8161176358533397,0.05651427583768597,0
-2.1692855796941837,2.5555168172281575,-0.9659875262309319,0.9359186873101801,1.1699154293538208,1
2.609502049242035,1.2371571191222757,-1.122591721568897,0.08672770917789013,0.39410890328018805,1
2.650057214211096,-1.1189770305906108,-1.0165898160766813,0.8741459908228534,0.5554467458085007,1
1.577343713834759,0.41215323344971916,-0.8168296303121063,-0.4436240735322768,-0.5838085167875517,0
0.33250198353480503,-3.5209643618341016,-1.779887733159421,-0.44691767752306316,-0.09798393973126711,1
3.2959754569900612,0.7471815284233428,-2.2112090106022873,-1.7137923296289557,-0.476061174068028,0
0.11564941210397416,-1.826928567292419,0.2531445294935883,0.4911039452825738,1.0902040009597649,1
3.2370246042673694,-0.06403958432640351,-2.1194109451135152,-1.2396812818693146,-0.6266224838016701,0
-0.33438019252163437,-2.3986003970098655,0.6802678081808688,0.8987526363188406,0.09784041654205693,1
1.6207017798527257,0.3896738239693376,-0.7034086614875875,-0.5120133963321877,-0.6159718133580664,0
2.876987506964133,0.9271206008217785,-1.142615916038416,0.24795972806105712,0.4803998858512287,1
-1.0877181412867911,-0.43895271036978534,0.7693157162085694,0.22528065462759267,-0.30165241403781556,1
-2.2746859109782136,1.6679365586329875,-1.501738613629032,0.5110157875093124,1.1084417557376194,1
-0.22648381813581947,-0.57351214196246,1.2210887281315483,0.020063428358487328,0.1903925790248247,1
3.6152924710693237,-0.09863545157569677,-2.5304053231277055,-0.8018559315710746,-0.37723657024565205,0
-0.6930434320356896,-1.1096697462134868,0.18340732346220914,-0.5875997055448556,-0.2001064359552795,1
-0.1469750888524901,-1.0007969265200058,1.240990630192258,-0.6316106906015191,-0.3575074067075025,1
3.0440785172915366,-0.0010878390136880745,-2.4938925154521585,-0.261146407855036,-0.5421387234947475,1
-0.843215944753219,-1.8283047845533886,0.02431748257068524,1.327154335232142,0.4130139404881879,1
-1.6591291029323676,1.9886738447080554,-0.02421554495606827,-0.36191070139593656,0.12123464823943514,1
2.7328283258738937,-0.42420569621230825,2.048851746648505,0.9820911034961041,1.7520649883853496,1
1.1606571015333536,-0.5896998381771049,0.4072763013078073,-0.3814043096825305,0.3532101461124745,1
-0.4378379412933709,-0.22784309679547185,1.1173044696096501,-0.5643237895283072,0.4135291473871578,1
2.9751486752118628,1.1925256760220557,-2.0234162595479726,-1.8259535891652006,-0.11591379549289592,0
2.2824901554030603,0.887429760799574,1.075081392537146,1.0287271685977692,1.3694541873528663,1
0.11851060874728898,-1.820470409855397,0.2701439655446641,0.20665389602522946,-0.16736598620834367,1
3.1059456273401347,1.5635316704149331,-1.1863943965353645,-1.2709976545820647,-0.19345575594711287,1
0.1193714583651315,-1.6684181661431332,0.7115548889615767,-1.2881047603530074,-0.4097643668347903,1
-1.4391266690999434,1.1435048304691213,-0.5431750943576628,-0.16967542330551016,-0.2759223905152904,1
2.752850429232698,2.462863149636978,2.9883837479443924,-0.7939847068925155,2.2464637314137574,1
-2.4005093811657296,1.0064203855261997,-0.1550150539680821,0.266489815684524,-0.4876778015831002,0
-0.22938556869582621,0.06754196392045506,1.514229672415522,0.34645635362779137,-0.3005248972689143,0
-1.3148534222041726,0.014030623975149892,1.6943115034080554,-0.4922100824508852,-0.5044872301264473,0
-2.113696585361832,2.6424673278640225,0.5166043298793271,1.1010612241981372,-0.16654790731607436,1
-2.332478047713023,2.489608642354929,-0.8093084825765281,1.8440228382673445,0.9009028122451458,0
3.607125924129681,1.019278090718766,-2.1198885112357653,-1.8804808714093741,-0.36711872540396084,1
-1.9234857335177447,-0.9032182376030125,1.4507321911790156,-0.5866699928399629,-1.446106929717769,1
-0.17818699412835012,-1.740823655477555,1.38724286987042,-1.6874890870698633,-0.40815847630509344,1
-0.9576163979776403,-1.8965499121940963,0.7629732859176537,0.5927172731877186,-0.16145849020830846,0
2.091379584547457,0.9202367152552573,-0.5615098304561636,-1.3246235733336453,-0.6462445104978111,0
0.8481863210352504,-2.690969124408812,0.3955333869954322,-0.22872230599584092,0.04876328905665565,1
-0.6329370124496116,-0.629443040987051,0.17501991508681983,-1.4429388593687933,-0.8581329133828892,1
-0.6631164729312401,-0.47097136474900175,-0.08352754779062488,0.24450993244763852,0.3553954162198352,1
1.1787029087719985,-0.023551865005457175,0.09031041005330633,0.22928211405287788,0.17695264710149147,0
1.8401647991195804,0.602515112619851,-0.8308034703998567,-0.31901150531356154,-0.5085173630897633,1
0.49149202097584566,0.5491969928263893,0.6302989567260433,-1.2634412163693658,-0.4169828951436517,0
-0.5170949304054274,-2.543038875977512,1.0324905816488907,0.491604804322761,-0.007795914323563271,1
0.5127435428261052,-0.6214904142087297,0.5892663524289,0.767869602241128,0.4018999609431174,1
-0.07339752396105223,-2.7310080552255123,0.762313505585817,-0.24903086562901378,-0.560251604223756,1
-1.9413408399624321,-3.0079413956819825,-0.9095507980251745,0.9895226430648482,-0.07612603072540886,1
0.22579793809970458,-2.866754802794677,-0.33259488614032534,1.1547593694375036,0.5277543744081525,1
0.28466131452857235,-1.8560642289659948,0.7794383293653949,0.777714742238516,0.8229125365614838,1
-0.3797007152032643,-2.031987305215553,1.060145421622883,-0.5114403305471373,-0.0320408918964962,1
3.1613088038272195,1.778189157144297,2.61558097017074,1.4359349409646007,1.2849968592722238,1
0.0736657504378253,-1.1697994793009443,0.6627739206536551,-0.3529297569855034,-0.2608764308892505,1
3.957826773273404,-0.9994688167748029,-3.3532433919975886,-0.5826050009954995,-0.26652812376526946,0
-3.193373248893616,3.0460635187817333,0.17300178430405996,0.4240812453519281,0.17257559725496396,1
2.0994125723597032,1.325087264319241,-0.7762973211252591,-1.226795286537979,-0.8952740720729534,0
-0.871448347122205,1.5464247020840907,-0.1308505740633984,-1.0079013884204917,0.2685517658756992,0
1.3183968433115658,1.2456638728519749,0.4257085295350539,-0.3662939361631481,0.22305655519690012,0
2.6413092721921227,4.657409723179102,4.994929094792408,-0.8967247210918575,0.8413096475004553,1
2.5734675548206494,2.2124807513544402,0.5005339088360686,-1.3316734326181834,-0.48272607905487575,0
-1.812027440664285,1.9724131044151036,-1.0709527675648052,-1.1673564097568716,0.5682054535531537,1
1.52789514983354,0.5923168017693562,-0.910807173784695,-0.5538816104576318,-0.5858063195654878,0
0.18629716710675603,-2.623583700147267,0.943383793979019,-0.6567986281808842,0.16130807683064172,1
0.6556516726122145,-1.851085581887882,-0.04031573757666009,1.0534119900624836,0.9327527356553318,1
-1.0257100108184578,0.8334550482567217,-1.1240095102953125,1.8377730579472649,0.5850568979934948,0
2.5417663663578285,3.0658753073344545,2.961366354077545,-1.2388160827694448,0.8551882811915633,0
-1.396511663800246,0.9725908891636676,0.7139899028732566,0.8116677281037319,0.4881692150564033,1
3.355912645409239,-3.143831329435579,-4.073740936851592,1.1730144251945023,1.7503382132619831,1
-1.0763146793807081,0.07078800799891011,0.16513932490910305,-0.02218540504248304,-0.624480422492541,1
0.2816465692296347,-0.23979554554517946,-1.185525470730145,-1.759474980784422,-1.0905820064950953,1
1.9359641871371362,-2.3826564257893197,-2.058037334054718,1.020931311088338,1.0769340894164157,0
2.7974352986412447,0.1199639312297653,-1.5312650574339588,-0.848451018255781,-0.07942236986286083,0
-0.7500378683393197,1.151521049705474,-1.2980713320150967,0.14772382152784008,0.5502830272157176,0
-1.6655787768583667,0.7980386944432346,-1.31809585537767,-0.48732135504307805,-0.7392960803825318,0
1.0674534074746578,1.735293727394714,0.6158283053599336,-1.4151411333233073,-0.9646572941423582,0
6.151800136865509,5.587852594935899,1.3164725736160166,3.777688273462079,-6.341278456267443,0
-0.09007741944466048,-2.116671100833745,0.5681634892118144,-0.6265089339381147,0.5433531873467721,1
-1.6179486871944375,3.4553609030489674,-0.207395203219527,1.627159348841548,1.412038606467209,1
0.6911143363478288,-0.9215125309740796,1.3520531288617248,-1.7260841554414976,-0.047713840039180146,0
-0.14190620604137386,-0.8582973746941245,1.1685009578952668,1.0388907398584482,0.3712238279890231,0
-0.41636867170919317,0.21226539051219587,1.6616252907151638,0.0024659881491551957,0.1816810934368896,1
-1.3961077983378458,-0.6892258397939602,-0.3260082390209751,-0.29048916175829187,-0.7837539376606297,1
-2.3088411658170305,3.6920154373402907,0.868031875756985,-0.05957611966576198,0.2249028138573174,0
4.303504185586052,1.963129545266677,-1.838727126417817,-0.38590417718354264,-0.028804534703245767,1
-1.6006923331459146,1.1153056185055137,-1.832073117101064,0.9731540236661155,1.0491940612831827,1
-0.70287787133353,1.0812403308704297,-0.7172339323420128,-0.44726552375122297,0.3726636576055275,0
-0.62047354721084,-1.6955557640286523,1.9434320452221208,0.0733040536746965,-0.31245108665785515,1
0.8326792364227087,-1.2997107746081964,1.0527037820885592,0.30861902174864775,0.3414167881191826,1
-0.0388096019275369,-0.32126299143645104,-0.6167574233733785,1.111353171090368,1.171482082256918,0
3.2917159372498612,1.037901800563604,0.9610983659239763,0.17026826602020614,0.6201103536152152,1
0.7847727455380532,2.783542299994109,0.02598210470814344,-0.9104286102596678,0.1525333609167149,0
-1.82912334496807,1.17645780455209,-0.07017845840391823,-0.3531954978569736,0.3017995313147195,1
-0.8951002665388597,-1.3456275563116826,1.0773981832092392,-1.2818618040332972,-0.20080460212253637,1
-0.28652504557237846,1.8099431992400932,-2.0936790578464253,0.14010245210369646,-0.260833186232503,0
-1.86348403686229,0.46182547815681,-1.5980167307500028,0.03908716036363541,-0.7844022604197285,0
0.28488963895100694,1.0544401768494882,0.6755999284641339,1.5244541960858555,1.283062896534602,1
-1.456488665547622,2.210881123451707,0.04116284131561507,-0.6115595508876251,0.0008334898975551056,0
-0.8423956920425565,2.8679748535436453,-0.8539128337539783,-1.167937484419574,0.557119741198184,0
0.28023289474087654,-0.7825320459646748,0.6950561928307804,0.380354341347448,0.177105113717522,0
2.770415739935677,4.083148619944928,3.931563147289925,-0.05056863622848028,1.1927794822577809,1
2.116640918721015,3.3748658675297465,0.8617241883067516,0.534790994413907,-1.7369575474527703,0
2.36563457467669,-0.18644189367356662,-1.3953723329043113,-0.4157990711382449,0.2228595341981571,0
2.9727167364868317,1.8150065054196287,2.454669829817898,1.2296105494219116,0.28685573600863135,1
-3.108776613304748,3.6542758896516117,0.44329087741135736,-0.20276794941289641,0.7614410727294334,0
0.28515434247150506,-0.9580252172775765,1.736461621482634,-0.21923727441096288,0.2180988239349139,1
-3.318684761204777,2.271287573013794,0.08690793632406627,-1.0191469322091324,-0.1029928420381784,1
0.2786600763328169,-2.2844433898035037,-0.25136601206592263,0.2424214360252115,-0.10671278312456187,1
0.41552998415231124,-1.6221452105450322,-0.37706106497474634,1.8082545613829812,0.6184184016842221,1
0.0954377417047295,-0.052640959785959104,2.634637311668945,-1.953752920104652,0.1229462277231308,0
0.3766819943252392,-0.15624719186860164,0.13124281511572528,-0.2229240795223891,-0.23895258603790975,0
-0.4738273521774451,-0.4862420385837717,-0.3969954379793719,0.9383233756252582,0.1381863188097141,1
-2.4322332716157065,2.7060865247772603,-0.12167321222701118,-1.3369301661662862,0.507751275259048,0
1.0268183192615408,-2.549291368842597,-0.7142490665930572,-0.019324708519269526,0.4036058291812773,1
1.4088217624938533,2.9891524449908506,2.39403019847833,-0.42523484685004304,0.20022270065730782,0
-0.15931617199130285,-2.6501260916060922,-0.2582162134914986,0.7128223204274997,0.055823237555114244,1
-1.3067904413387224,-1.1902887781184797,0.023654510025243648,0.7615744120523104,-0.0050985646907709134,1
-1.9553107695364353,0.02482756143890896,-0.6905940809910586,1.7823067388022662,-0.3032762177533695,0
1.1880448918110256,-0.6360455630468305,2.518341038080441,1.1402819478998112,0.24272134781181606,1
-0.04068997096011772,-1.2578847203349164,-1.0350842996482774,-1.1457330775602756,1.5362404240687493,0
-1.4019083668172376,1.0370113904310942,-0.2750642662568867,1.3290032756658932,1.3925362029021449,1
2.0609948680353134,0.4463732252196421,-0.07025633717390263,-0.8920683549546953,-0.5550742670959287,1
1.575934735005102,-2.3406331925034225,-1.0760544925072875,-2.0282447000314177,-0.8869182011204416,0
2.76262849611301,1.5328527266236507,0.4213575426326031,-1.6271791242351112,-0.3081959451034322,0
-0.7043691089459924,1.3059061146772601,-2.5286280574738362,1.6247632943690649,0.0059544788593428235,0
-0.3056273063028763,-3.0390613962159936,0.26051328367352844,-0.30399335282928996,-0.190043696015285,1
-3.2099325134808336,0.47117464982038554,-0.622339958584528,-0.21844128281157832,-1.0762522429731611,1
-2.002421906866728,0.9716367444856702,-0.21952341256578298,0.5869106513049501,0.3891024215245405,1
3.4456129299858516,-1.0535206964203705,-1.96636323457483,-0.6847101752384839,0.5805086671823552,1
0.4833635662030052,-2.8847394793021777,0.8304065471872715,-0.722729968075455,0.49057638898199946,0
0.6374953373161666,0.7229589599519903,3.1295938429052903,0.44585907389781243,-0.4886445022768788,1
-1.9653585577100814,2.2005946240787804,-1.5466593109683142,-0.6542046900540484,1.3123639587936347,0
-0.2259134512080446,-2.13046739366622,-0.01561516622094305,0.722611780549422,-0.3799192963501894,1
-1.155525515110726,0.735395978958779,-0.9651729854690011,-0.8518331264839579,0.6097051355208364,1
-0.17351871640169728,-0.19932280874976807,-0.7080125100846442,-0.04136064013820482,-0.2152107611362144,0
-0.9318979768574097,-1.9124591500943267,1.0947001361417183,0.017288325761470016,-0.39465936917669486,0
-1.4621898271954932,1.0350381902892392,0.1195221278562717,-0.6356290981608713,0.2082768543629784,1
-0.5386833836998685,-1.4377120151891054,2.5239231421567485,1.313314779437823,0.774060358807013,1
3.2352427740957976,-2.238878212814175,-2.3543599380528817,1.3009502990372377,0.6605915348654979,1
-1.5469774586393974,2.5155801473283113,-0.10804274730951316,-0.9204308227934214,0.7689800251170605,1
-1.7839174872291896,0.5707261623039104,-0.6657727225644852,0.12339974965807157,-0.6198718624222731,0
-0.0464538892640075,0.1019312857880151,0.28602033316801506,0.2882155465098592,-0.28820218999521097,0
-1.560818771531037,2.261473804781544,-1.1119201684175202,2.170479562857322,1.3583685578882103,1
1.1556866637791068,-0.7021922041691229,0.7036769103713387,0.14783255011815719,0.11150880432395086,0
-1.7370775223107544,1.376584054363189,-0.02807748515769785,0.10149904171377952,-0.22259151571252905,1
-0.1209187943934976,-0.9012229153530711,0.14919284368324523,0.7563874083803032,-0.053897251521534226,1
-1.6549294846635931,1.3495823145815669,-1.769186897740932,-0.5201118232000698,0.9092028427928673,1
-1.0585760712617323,-0.5791146723035163,-1.4276977476654298,0.30478728777588093,0.055588288638678866,1
1.8915015517830693,0.7194704159391577,-0.7632023681210561,-1.6136417062055186,-0.6081609290855665,0
2.1252828210797268,2.9454013451589307,1.3185759952478269,3.0539272236952937,-0.2834236161807909,0
0.8263216042663853,0.8698442745187136,-0.45364756250758254,1.456942176492811,0.7711931214186469,0
0.023663309431207487,-1.7548780544547868,0.16081834797297503,-0.5865439703771252,-0.24338130644436273,1
-1.3112468599156997,0.6024207326380321,-0.20499140869337043,-0.11605933457674392,0.4001066625421703,1
-0.23104240782625446,-0.18996416078875694,-1.2739884222243862,-0.5250068676137345,-0.5228147349927855,0
-0.46964016161476324,0.15759082391875387,-0.8933581095092743,-0.3858289962559386,-0.9049849039242546,0
0.8838980460252962,-2.406719605593925,1.7403224554515853,2.2920236650077914,0.6945882765767175,1
-0.2676132419986676,-1.8640666738525982,-0.9477411370653996,1.5384162383694975,0.8750993257272182,1
-0.9210165171120711,-0.8144813858740476,-0.1615797665217194,-0.3121529375943083,-1.0587797108473356,1
-0.046176696380032016,-0.3118016340788487,2.458497084357603,-2.2458981725820166,0.05221944928968583,0
-0.3114001847301563,1.3383649432308535,2.1426263901353377,-3.027270543712553,0.2513130810789557,0
2.7602194456779223,0.4998180517387051,1.9499029834847623,-0.2724075553065737,0.4393664317129536,1
1.16146585159184,3.0407659551426782,-1.3210005481732292,1.5997754828448096,-3.6063833454845895,0
-1.3448505667488255,0.08162433557838406,-0.45003378200873057,-0.7449033928089328,-0.7862547360706769,1
4.574546185879737,1.3895767199971412,-2.385182286354123,0.024771686487795663,-4.311396470496299,0
0.04862218572170658,-0.7887696199214342,0.7271430615193014,-0.778210439239239,-0.2810252872770311,1
3.0462789740921687,0.277685534527114,-2.3142473930999237,-0.2726451952669871,0.170360934293422,0
0.10791098786087462,-2.9302637602883013,0.3406669396578891,-0.3248540564570185,-0.3153405448477185,1
0.20227145585381368,-0.7810961429005056,1.0018029352592168,-0.8277372607991668,0.9260134960760513,0
2.395123391850252,2.060853069231013,0.5085069421402226,-0.49385873997769836,-0.12742742685559474,1
-2.194866158235334,0.7910378338405561,-0.5820587910145356,-0.42776788290289885,-0.7351307275298695,0
-0.28205496596822893,0.5157018669217878,0.6633987644870163,0.10609692242251294,-1.3451115144420591,0
0.4175472556664025,-1.1664718660644076,-1.745530812697993,-1.2577846792206224,-1.0743684022197162,1
-1.832292965646867,0.7325850926771402,-0.6766841772314586,-0.8077323801011628,0.5827059410623893,1
-0.4738198336657385,-0.2935134238983033,0.5639820730039852,1.0334085382484972,1.0607363460383559,1
2.904659311250818,-0.5277178419570933,-3.1889702480236064,-0.5919172804120785,0.17952387823974822,0
-0.5500072982845154,-1.306633882142884,-0.036723169834876446,2.107216524334979,0.5691065590114583,1
-0.24033384105604746,-2.7545225361789374,-0.31335503681873916,0.9906172065616389,0.4192980692665654,0
-1.2584261952150622,0.39010596977784756,-1.5195179869859006,-0.8279251150215284,0.5277294924268543,1
-0.5492377801353883,-0.5073629687324764,-0.10075661471388614,-0.1772694428200334,0.12615250317701943,1
2.3791309454142944,-0.26783923763325646,1.4415117351044473,0.5364310173286806,-0.10555093764468737,1
-2.6528109214415827,-0.20729141324703634,-0.2436874317535538,2.488490842645098,-1.27433633716832,1
1.838000308489436,-0.35565320459174155,-0.5897112575515527,0.39510141073585336,0.38959242645557485,0
1.9536942659235497,3.1134635042265275,-0.19171716645537135,-1.2401825119697272,1.0527023380515952,1
-0.672536393685662,0.5638414666560806,0.3412810089389003,-0.04631666248397063,0.5297046059940662,1
-0.021641383593262294,-2.188783984823292,-0.20335888246872108,0.2081188082456145,0.7294117267175052,1
2.590837462411852,0.027570521891101162,-0.148797895413814,-1.4263901747048608,-0.46370796915878265,1
-1.1200587541435976,2.8839826968768163,2.774999311561741,-0.12165324864517763,0.2783875417702525,1
0.11357012697814692,-1.967850946926606,1.2626582283026884,-0.23895383597534625,0.03713039163115282,1
