PC1,PC2,PC3,PC4,PC5,quality_binary
-2.145271646107739,1.2624039454703369,-0.49809924028466607,0.25547809117093795,0.057760846837874254,0
-0.4442753680648132,-2.461950261290227,0.0637401717801519,0.8790636182718813,0.1823558026563094,1
-1.4118648534761868,0.030160388389291148,1.663675766246232,-0.436815679469642,-0.5020770853180592,1
-1.9318164685286108,0.2662893328202219,-0.6887796194175608,0.9253200034849863,0.0013328279628505727,0
2.135919534826592,-0.8653563507089648,0.4527675637558529,0.19385984495530384,0.80008805219474,1
-1.5652862199197828,1.799311153851234,0.3307234265700123,-0.32633385608460674,0.22891928165530545,1
-2.0955828919403774,-0.026739626100778218,-0.3257244842198542,0.0760866321048576,0.12361967877516276,1
-1.4395745060879443,0.3553410892939898,1.3398051707327174,0.6879267979257478,0.24349584167933724,0
-0.6713712220927812,-1.3372952965473732,1.2015617450684903,0.617163461170351,-0.803948534995919,1
-1.9928379157562703,1.5335020588323585,-1.7848403238239852,1.3351202797591708,0.6299427615605451,1
1.7822385280233457,0.783025098598455,-0.34911274628048616,0.21755361810313492,-0.12192669695759328,0
1.658186631530612,1.2683681558996522,-0.21886783771115473,0.2721206854137702,-0.6788587239058745,0
0.5218845947998163,-1.131786969837799,0.28835373621608784,-0.5873731277817471,0.10525581541720079,0
-0.32417015444463665,0.0843543880297366,0.5375027634633867,-0.8120647672125483,-0.3200267836140317,1
-2.5022900617141532,1.4282996504266494,-0.48816939445715646,0.9610451719834318,0.3248149416498867,0
-2.8108995359305866,2.1785904114562884,0.2399001866785309,-1.0852599260816451,-0.7361830205315398,1
-0.7407519117999373,-1.9480297010096743,0.7389272279342147,1.586415675570602,-0.24855278125252292,1
-0.7471737378078694,-0.5043480255475034,-0.6828502480404861,1.1436808216731746,0.10705881005324536,1
0.0726502681888441,-1.5994390363695026,0.416340068206209,-0.7696854011237066,-0.7327175059370712,1
-1.0000408672788594,-1.4414142585990506,-0.6747111517973506,-0.24261356661364472,-0.48829819067676644,1
-0.9412986517180242,1.1206891131655372,-1.2372221521058153,-1.2221519739663402,0.6809434428339114,0
-2.020477706403046,1.9250317171449907,-1.838613622021783,-0.7221247035556224,1.0227962287886339,0
-0.5365311582565069,0.3565876549730253,0.5979996772712385,0.824435483826653,-1.8169319498730347,1
0.3164213714772044,-0.6593931753287332,-0.6788206612818263,0.7565843189434895,0.2159314871232464,1
2.6884706036213597,-0.5750984169508803,-1.2452199165691666,-1.0263027315031374,0.3262552286125553,0
-0.36088543363038056,-0.9132222428380893,0.3079319646630268,1.4981048769894678,0.8151368428206602,1
-2.39880345653592,-0.27426079466480113,1.2718920990253428,0.10360819413717358,-0.943554363213969,1
-2.2830319588086545,1.6941176068826738,-1.1545075111444072,-0.11086479958272907,-0.8680470957886449,0
-1.345308538323098,-1.1512077510528513,-1.043565520223702,0.5254852439155584,0.21554778784735826,1
0.2054678851215325,0.11453580459326995,-0.9947422629700553,1.0426739336439006,1.0852376652514075,1
2.3880549162357343,-0.2707108387889133,-1.0479263642742884,-0.2688999549209951,0.49349682138891643,0
-0.7565266873597118,-0.5848998224564801,-2.0934495687748718,3.0390550365680986,0.6125643969988025,1
-0.1903423710515942,0.8293430844383851,0.8150774605833104,-0.5658122135600229,-0.3819159680923109,0
-0.6393834814241337,-0.7052689331760048,0.6519468973313346,1.135934482362548,0.3936510230221782,1
-2.1572672766737218,0.08583451715612976,0.18898160576578155,1.7494994340041528,-0.8573489738108596,1
0.14154961345884173,1.6697923510819368,-0.26009481727357425,-0.8048290620534646,-0.8341588181427257,0
0.29057007779382976,-2.214338026832238,-0.3530404458931926,0.6941933952761851,0.18069094090599286,1
3.5521420914123767,-0.1881995358955598,-1.387377223431121,0.33763479198840274,-0.5263277480988543,1
0.3222189563679577,-2.1432125670826627,0.03788749290531048,-0.1380058556063717,0.16734787258965508,1
-0.9426085935676068,-0.23520067591590463,0.4334908009457802,-1.5760169875859527,0.1788885100348374,1
-1.1090737072159171,-0.4660946685465721,-0.9474719739583249,0.3370552028751961,-1.2707645924139086,0
-0.3301301000229688,-2.000612548103751,-0.3612278112568617,1.0746189080646973,0.262608200663532,1
2.5214616841229796,0.05297995787560807,1.451777445294184,0.8435135856282577,1.0332668953782533,1
-2.2322297699006035,0.5414442910581464,-0.03157859694077361,0.7431551678624112,-0.5836025490628832,0
-0.7542976591765088,-1.6785478145629738,1.643387279462673,0.5187352812742824,-0.012701163503665097,1
-0.14359027183633313,0.2338206407936883,1.9160633257172406,0.5053589299257131,-0.5067391967148372,0
3.060878320715044,-1.7420990021507194,-1.468547401156164,-0.8406024699023018,0.35213074991886323,0
-2.5666206706983115,2.2044467989863934,0.047220974740249666,-0.3999006140065966,-0.3069650863183362,1
-2.4900759470876035,1.1174444939134769,-0.27240075144965825,0.6404636034789759,-0.8367743888420661,1
-1.2354394869728376,-0.11313353149069141,-0.3190970909171314,0.7121995524230447,0.16654544599615043,1
-2.137695069482679,1.1120794501805493,0.3792422930150235,-1.9553109318366593,-0.14640548895594732,1
-0.29410415347162194,-2.409061494216397,1.1845323094654492,-0.4387045499948973,0.06739202332198713,1
-1.0528974868037428,-1.5082517921194092,-0.5394817238288273,1.0274487612983672,-1.2104599854214795,1
-1.5469774586393974,2.5155801473283113,-0.10804274730951316,-0.9204308227934214,0.7689800251170605,1
-1.0890845745896898,-0.8357551559200529,0.4039489187028289,0.744441574968662,0.06685938119333178,1
-0.795077134852474,-1.4109562332506036,1.642946827626658,-0.734533614713595,-1.161635294126554,1
0.5734247547706636,-2.705332831696394,-1.7004169288171458,1.9861751797714333,1.0641557198888965,1
2.3240206821566742,0.42154042832409466,-2.5210022353587878,-0.38722380540540347,0.11061542390196225,0
0.20813683008038195,-1.1764202382353703,0.8443736722658618,0.4505583838114037,0.4042580617239505,1
-2.5893604216800283,2.1750010188998363,0.366073406143431,-0.024539187885784613,0.12217289956001144,1
-1.5196443703923195,0.02681797502585134,-1.191274885841345,-0.07734436000254157,-0.12556811402160498,1
0.16977842650466735,3.0154791674477397,0.13386143081941654,0.5341499355448169,-2.1082501869212864,0
-1.5007168975378269,0.23629610716071703,-0.19099661222598593,-0.665521601236008,0.48268400751009555,1
-0.1709365739140711,-2.4480505753297694,-0.8802054517939487,0.9773115848720665,0.31991529898300003,0
-3.848438759044815,-0.08813644974939089,-2.5392569630774697,3.5871621681490424,-1.1016158837719257,0
-1.578983746519881,-1.4656804788859206,-0.2862992209187827,4.245427714280657,-0.4112233037439385,1
-0.5426570001048262,-0.7095510328740364,1.5018966160343212,-0.9309574949217673,-0.530127493416361,1
2.183857671186337,0.8190190991374373,0.23396034895253806,0.05291189245915231,0.36475682651445646,1
0.46015592119757237,-2.825140198692825,0.9348208909580409,-0.6532421544919425,-0.3818176192523522,1
-0.5500072982845154,-1.306633882142884,-0.036723169834876446,2.107216524334979,0.5691065590114583,1
-0.4735862763225544,-2.2368294971264344,-1.315693300530197,-1.252218248193181,-1.3582262850113807,0
0.4992172438032801,-0.9258713327200361,1.6477835996574692,0.40918296388117953,0.056204836292724,0
-0.6454920315855229,-1.174857497143852,0.02613510303394264,2.350122947926774,0.4618774299695014,1
2.8465607820528254,1.937591973784303,0.16134391803519318,-0.8395333960428567,0.21454140879094816,1
0.4122551916737574,-2.8176470110566023,0.05746557758048756,-0.5970857116224101,0.4335587995091537,1
3.069377249373481,1.1659912690870844,0.3504809825848439,0.9568531696308934,1.5047326731803283,1
-1.442656514887794,-0.755071359349435,-0.33164158771992475,0.8942913055903952,-0.986621923272901,0
0.3470610062517085,-0.07103357159221585,1.1938498056713236,-2.0342136345793853,-0.1854245831901332,0
-0.5932160455629722,-1.2617105015999734,-0.02306469219944684,0.32605597236065986,-0.22932986517907616,0
-0.07227877232743096,-0.5745726349943753,2.7462348103275063,-0.9731121319678597,-0.28154674108305316,1
-2.015457369121036,0.8472365957456907,0.0840966081907493,0.8448463754491994,-0.19073339365210726,1
-1.1319870457801056,-0.6082864003427672,-1.0366463795669514,1.477785592253197,0.19177430801753537,1
-0.701963878542829,-1.9426052086282237,0.5794314124909996,-1.1602614752849951,0.14942177979663454,1
0.21662770841160006,-1.5676752952158086,1.131554729071268,-0.19906570411561994,0.06459438056891005,1
-2.5973860958182913,1.1071348553380707,-1.3471626589656445,-0.2447288005797003,-0.1036158546300694,1
-1.4019083668172376,1.0370113904310942,-0.2750642662568867,1.3290032756658932,1.3925362029021449,1
1.7665193224413314,0.3309646733724802,1.007595919500969,0.43611483936515993,-2.551935068941753,0
-2.9418559487498634,1.662151318448229,-0.1399095885699653,-0.3629013958934649,-1.5910353429983406,1
-0.23033420297974885,-1.9212492831511467,0.3782912631021227,0.3198171855880774,0.17170171551485366,1
1.5864538421387038,2.175604156795797,-1.6825620946581432,-0.7889572535706769,-0.779498803420788,0
-1.4378375964481178,-0.658079234060776,0.07335346739633002,-0.47882214705267473,-0.45330282213785567,1
0.4506422679098484,-0.07110803615145539,-0.28499374090352975,-1.5238003543976035,-0.34969976604527786,0
2.6581603948203516,-0.3886265368104526,-1.4580878412633194,-0.7516950515563876,-0.29318867041166075,1
-0.051724974516380556,-2.4330985268060723,0.5461869310617377,0.20777038699179756,0.06157595662689525,1
-0.7238614806496005,-1.8540512653765469,0.19892980268045626,0.2039824438548326,-0.32260464891688556,1
3.779256858039477,2.207861775137585,3.5071060917418695,0.8192160733639933,1.6430086290118928,1
2.4224763989284392,0.7552815153527841,1.2164466779129117,-0.031082974385940453,0.31833699458727277,1
0.3838103410017127,-1.7652085047131265,-0.803112990317819,0.37048894605044597,-0.46909780999130507,1
-2.1958285127247406,1.9588140409536092,-0.4037231259218292,-0.4281825081920334,0.5025357385262494,1
3.389734949400257,0.026973337342449673,-0.7745045706005501,-1.1339705311310428,0.7376379994885026,0
-0.5520245922260356,0.11095355930695987,1.3281140029152947,-0.7321884853487974,0.4725111087379543,1
0.8478639928950871,0.8597228512280419,-0.44936064923526936,1.3977746018013029,0.758966729461827,0
-2.1906708018092744,2.5673155458807084,1.4220401306078791,-2.219644169239709,-0.13276761282874358,1
0.12938610239827644,1.212498253857796,-0.9546928368360719,0.6593008121602699,-2.6963177481495686,0
-0.2607352787469157,-1.7061724080143692,-0.37460826187178475,-0.9782963782751678,0.04587592836108004,1
-0.30706447279914323,-0.7384342491818447,-0.252214835621829,-1.2811396174897627,-0.6552037305500054,0
-2.9640080180832546,1.2852207382276315,-2.2052812864211333,-0.33378348757191173,-0.7778336677402475,1
-2.590738687533276,0.9853121108692335,1.3146659301167047,0.29488810723485465,-0.8833055281230882,1
-2.7174996960012643,0.6167623026176502,-0.6463896472606221,0.5609361274257502,-0.14783340711577495,1
-0.2596954776243785,-0.8102786317989678,0.16479810788835322,-0.8158433289225248,-0.12630664721745655,0
3.1238658643303725,2.7940400970498582,3.2200759343393015,-0.9898603137383214,1.250916530411466,1
0.7778904951837043,-0.6037880349733389,-1.571919788112289,-0.43348690987304517,-1.1246437373610996,1
0.45575801066448407,-2.007924245706028,-0.3508096793353328,1.9452488181741976,0.4183521831030459,1
-0.2265267731464124,-1.3294872927218944,1.92202516412207,-0.015051896141644499,-0.024141451555123605,1
-0.5001252205816494,-3.245058828069679,1.0393419058313114,-0.4790717845775686,-0.24309766006520164,1
-0.7218632265047089,-1.825247400782879,-0.4306106632644361,-0.20741451091225546,0.4184711758739865,1
-1.6208813611405561,0.9873906146154154,-1.839950795225575,-0.24636378765509415,-0.5857675442496035,0
-2.5979074441165997,1.1309182681533827,0.187418626472158,-0.6176702307998944,-1.4604583052534703,0
-0.2828197227578408,-1.6356440940822206,0.5906168176918531,-0.820102132028896,-0.27295205486569013,1
-0.3849131859435395,1.243990680741455,-0.7766504373883343,1.618520114912383,1.5201729942512174,0
4.073461618746512,-0.8387334132240486,-2.4686745287171186,1.1162077580365708,0.7905217450261567,1
1.2345967246873166,1.0914828848477194,-0.6623671954152468,0.56430566547397,0.10259037904763224,0
3.284732400072076,2.453679319235226,0.6779994410822267,1.5786200430118007,1.6305175987118732,0
2.562905814798787,2.126858551447795,-0.4978985656327335,1.6975088572171357,-0.5277970370130284,0
2.1837891106846112,0.06281439139684057,-2.003657278298029,-1.0775805686358388,-0.4661280068923065,0
0.11841092429293598,-1.904870141755127,-2.190087024022663,3.1736858520260682,1.0808259707533083,1
-0.10421306738859196,-1.6851122653111594,1.779364033148845,-0.07242986133775538,-0.4504227026832095,1
1.248209580966154,0.5236341818288058,-0.8451951418495043,0.6542699017516418,0.18992534429322575,1
-0.3971796750210631,-1.3730269416934637,0.8098770252635602,-0.01128885157904783,-0.3404677318388105,1
-0.4792092763331954,-0.8138118557295597,1.2823070695681054,-0.13423695682984974,0.674239303231269,1
1.4168981988032572,0.05411227242642886,-1.2322114286539365,-0.7829125637197467,-0.9357411003205726,0
-0.5386833836998685,-1.4377120151891054,2.5239231421567485,1.313314779437823,0.774060358807013,1
2.5959191561870325,0.9829979482011904,-0.5318131923552669,-1.3645893096180524,-0.18872741026724188,0
0.2923183350307175,-3.0917344043039217,1.2702236109186653,0.3000140902246622,-0.2862410202104919,1
-2.2469617231811956,2.152604978690307,-0.08127286475892129,-0.2943121194053668,-0.5193652737510349,1
-1.341589772477771,1.3436924931747416,-0.9560062616258302,-0.5108058565117881,0.7654998342767668,1
2.3407965470875247,3.029699200144733,2.933904434903229,0.5879978240141778,0.9424618675999741,1
-1.3627934047200227,-0.7324612903495271,0.2206084114998455,-0.5350015561954908,-0.8039152603600495,1
-0.6719870695129943,-2.2224032687648796,0.8857762273264972,-0.4922554307988464,-1.0481183384023718,1
-2.137695069482679,1.1120794501805493,0.3792422930150235,-1.9553109318366593,-0.14640548895594732,1
-2.141527437163778,1.2490938343357672,-0.7836877744226893,0.38489868483660106,-0.7837448007827623,1
0.8819872077140866,-2.1906899468904526,0.17976872106205632,0.13393818451420436,-0.19501529315765073,1
-1.178958823472237,-1.2854560328954232,0.4320823778013806,0.2213202720924906,-0.24420714746755853,1
3.2343044226579694,1.5164896641953172,0.07261641333179737,-0.815328935615495,-0.15376764580036076,0
-0.7268331460584391,-0.43707719115093685,-0.7613276048514983,0.07600322655514131,0.2836697672621508,0
-0.6721294186515777,-0.6466634232523867,-0.26693205901752803,0.7411906463481527,0.6708974217841667,1
-0.9940171687737658,2.267321967689329,-0.028484930611246836,-0.4905756682078296,1.3793167736745024,0
-0.32344445338660754,-1.6500627943106523,0.7041909182268294,1.6325027870575848,0.4078100084126253,0
-1.822212221740435,-3.324356089032041,-0.46706867544111735,0.6603660071040337,-0.3443146458072489,1
-0.2720584180266638,-0.6124264612659222,-0.13620454236578863,0.22009843734312956,-0.4828436465586301,1
1.0927322254623812,2.148288790083511,1.3299597536333925,-0.9145059568167976,-0.17802221553430939,0
3.867357029680596,3.3982808101419923,1.4693100372494476,0.19764718187823932,-1.6549738684559394,1
2.597880603008001,0.5603251074090945,-1.467117801463394,-1.2071494561888834,-1.1113858768298697,0
-2.68274785765582,1.5006117687006328,-0.21098185275148346,1.159361411030213,0.10557989563545538,0
0.01709612399928431,1.5680631935403404,-0.734738657459057,-1.1925549046112995,-1.158168428061167,1
1.8568366045349176,2.1211764220060116,0.9890291793533738,-0.2573323155942809,-0.9604001984417309,0
-0.49576542085807945,-0.023068729444877433,-0.7201857378382225,0.4344023843885272,-0.06960933388491965,1
-1.5724096465992237,1.373033392788032,-0.29703954289367357,0.5788317532409998,0.6359976394513994,1
2.5825363784489284,1.1388990032966368,-0.7061905982450207,-1.790290079789293,-0.5117728355926829,1
0.0974166072642142,-2.237560295855781,0.0225788581212289,-0.08119575825419317,0.20815077841593846,1
-0.6004057226240715,-0.1658765307614378,-0.12530929662024906,-0.6180167915542616,-0.5980127664998306,1
1.942201160030114,-0.28333263663751873,-1.2781936866550856,0.9765413599026833,0.8419591085924741,1
-2.158376601811595,4.195555442958172,0.4702592598122172,0.13432864845829418,0.8776067148622736,1
1.1176561906732796,0.014037090082574333,-0.8558046197746587,0.8327604496246053,0.34873361096590944,0
-0.24628553959663513,-0.5872154940920596,-0.40205972518141064,0.10570301666801293,-1.313391518248366,1
2.5501456542670438,1.5201397393234628,1.221813601379862,0.24060411913694407,0.6747047492789873,0
-0.8067909284018225,-2.6407279323834,-0.30792704195932985,0.8367550877399327,-0.6536310122186029,1
0.6173809629403919,-3.2630820465059216,1.8984653006447312,-0.8941363412346391,0.5748017663517567,0
-2.1958285127247406,1.9588140409536092,-0.4037231259218292,-0.4281825081920334,0.5025357385262494,1
0.1652959964217911,-0.16933186484314483,1.3168748361191518,1.0041726226740784,0.22716629293498106,0
2.3914111384313332,1.6720298323481497,-0.8817798441156708,-0.9134636942849629,-0.7554244379698865,1
-2.683792797820325,2.3328133193542033,0.28773269831529624,0.4667736604822589,-0.20383958921695874,0
2.4856994252325735,0.43806355554008114,-0.6618989942770752,-0.15609064801865197,0.6267799163072676,0
-1.6549294846635931,1.3495823145815669,-1.769186897740932,-0.5201118232000698,0.9092028427928673,1
2.469236721254524,3.068076797313861,2.944620196341477,-0.37914651258284265,0.8981163403202721,1
-0.9960712011548252,-0.8109708695231567,0.6469909856194007,-1.818846870779839,0.17371869674554377,1
3.1516075678473916,0.7881983876022756,-1.5168705546157724,-1.0756341150551818,-0.18758974126127861,0
2.4631176393940004,-0.012813782185766445,-1.447547301028876,-1.2155699920421241,-0.16081159765181596,1
1.5424364633774892,0.685843094920987,-0.8690304083569127,0.6011498479933458,0.27425221335530986,1
-1.0470714105678527,-0.2744785934187832,-1.5133515343559079,0.9887997857418478,-0.14567782026008025,1
-0.9022441905490817,-1.5808271768806124,0.06954974324672965,-1.3186059161027381,-0.6723942252909603,1
-2.210344701695414,0.7894196009854049,-0.2306006097927941,0.533839338349664,-0.5478783327714768,0
-1.1347478353370601,-1.4372426673863186,-0.9847195116673259,0.30128046942772513,-0.9178823796495996,1
0.4100700780611136,-1.4657114670557074,0.6780134956219143,0.4517073636776326,-0.030181510885794946,0
-1.0824406729565916,-0.41733215468570783,0.26120061259051275,-0.6876505041395948,0.310838896541994,1
-1.0658389797520749,-0.5027355469243135,-1.2501578699304692,-0.2983015422165667,-0.16939573410673964,1
0.4596090889076578,0.6928287505065346,2.8356874013581077,-0.15759449045444107,0.2920722757799099,1
-1.738601367718691,1.3381780822331901,-1.82640675028168,-0.6291003247719299,0.7228043428545722,1
3.898605710668012,3.4852884510489877,1.4012906248487578,5.146032168405684,-0.48115875511771045,1
2.9861131484128003,1.462248068862869,0.45375830554117297,0.32891204449797945,0.9117252443654393,1
2.3043251118547374,-2.6824693118407525,-1.3777769063757808,2.0173577812208348,1.025555076735175,1
2.0998014217473666,-0.8133806502578349,2.0905659452247076,-0.20904690066634465,0.7997337308951692,1
-0.3465219796670595,-1.8652491708700425,0.04748092769485098,0.21537093405459337,0.009493467070339713,1
-1.4920406384041776,1.7911292973361814,-0.10588707112353099,-0.8147781063430201,-0.04428447762640578,1
-0.870079182248533,3.022386448933251,1.531663081260016,0.40541012732384085,1.0482022980543746,0
2.7626612776904413,0.06967815347807635,-1.9906006190183456,-0.5788305698527623,-0.6648278105750952,1
3.449572046048078,-1.2718015939358929,-3.337761283861316,-1.0796194988853691,0.23618325548407976,1
5.757390673985748,4.674304057603457,0.3083403817050807,4.1981047402267295,-5.156919473602737,0
-1.8874589584532502,1.9434650190760816,-0.08587111723834254,0.620718023799225,-1.0710718596400752,0
-1.1525958150245421,-1.340996649424213,0.437650538860256,3.726659466097677,-0.5979806065191438,1
0.2810953204379898,-0.7456018568875524,0.020716688331133618,0.995574672802737,0.43402028281157334,1
-0.6146555813419405,-0.6341642429324579,0.11522029220554857,0.6790576829202829,0.24279352128295967,1
-2.738216447493712,2.40950466203624,0.427310096432582,-0.8166059985379979,-0.749436078276341,1
0.44645021105914207,-1.6422646032526595,0.6436425336678591,-0.13225520023202136,-0.10165922720599894,1
2.514573188014084,-0.6221572582635574,-2.499461543721508,0.9443725598928745,0.3268595005986276,1
-0.6126176456218473,-1.17249861482554,-1.2586590232336956,0.8116004809172415,-0.01659249587775274,1
-0.4510915715131071,4.318668243343128,0.2186339472484636,0.7879604473643501,-3.5528044884217973,0
-0.9135547306078364,-2.3544544306757964,1.1508318202718397,-0.16167427954808988,-0.5368563988730526,1
-0.11743163100935398,-1.824922311013301,0.6908239935029713,0.508713975034646,-0.17283025715052272,1
-2.5210146293663658,2.040046482816487,-0.031593189893389266,-0.49457313537546516,-0.4502470138908244,0
2.339741229145273,0.370146314315395,-2.470884664429927,-0.34807598804264056,0.1193186502186195,0
1.0430387599198785,1.6149430826899827,-0.46098192665446336,-0.22377277402016754,-1.0277251357054271,0
3.6019151601870627,1.1244698871467713,-0.45799122912470963,-0.7870927045317733,0.03602135974551571,0
-0.11128723515522602,-0.44276097320201063,0.275691800163318,1.0038001641217094,0.6605782416014375,1
0.3165647196535677,-2.6163633268921083,0.45109153472744984,-0.03270442087965869,-0.156749501749848,1
-0.900128908193107,-2.7400972362286447,0.33786006230935756,0.15159257492250747,-0.4526983890568293,1
