PC1,PC2,PC3,PC4,PC5,quality_binary
-1.0393432540587324,-0.7770540048804913,0.2279396241604705,0.6471098961852396,0.5109560065533486,1
0.2466433781594515,-2.255705339813764,1.2843983808852686,-0.239940580593477,0.35254035833613834,1
-1.977296737912442,2.132425674831241,0.2024285254652934,-0.11986893587235165,0.872785140244939,1
-2.466597850613538,1.7782243400553368,0.07001374279541658,-0.045529914372631396,0.03927169890568898,0
0.3296134669646581,-0.619711928493304,-0.14779282076566086,-0.023820562377962987,0.8768781273264799,1
-1.878065189504293,1.8306003252042649,-1.4191642415735894,-1.0736296582695997,0.4957844290789491,1
3.8433828965632837,-0.6062109611648772,-2.759398274527559,-0.8310738769088397,0.3109997381541849,1
-0.1268886942114576,-2.1894120821663696,-1.9094237527909799,0.8170705442523457,1.9027403319986511,1
2.016238135192269,3.3475494083553325,-0.8631287331027166,1.7375593167887242,-2.441840221075684,0
0.51034056801752,1.618818353141371,0.8554255514701633,0.9592221839946926,-2.533679700185328,1
2.061482263580308,-0.26347299464235047,0.9847508467406555,-0.036953013065134835,1.3569581494226288,0
3.133229036481017,1.3487466435862996,-2.8765355104842185,0.36031317126017265,-0.32732052967297626,0
-0.4006285592225091,-2.178222001837113,0.22171599128685918,-0.003305960763252395,0.11979662539762617,1
3.5077007213003464,-0.6298738118892515,-2.8475389084772864,-0.5481521122232345,0.44128982533544375,1
-1.216934554780114,-0.3282031175647132,-0.45762265232609173,0.49424973554526036,1.4818384938411746,1
1.2107181656845558,1.1642559418964362,-0.5795654167177977,-0.6663191530242469,-0.2952247770164548,1
-1.2077304446946524,0.4570713620396179,-0.8997628777401541,0.8180981169619713,0.31403366698345503,1
-1.0440645250463154,0.9866174132714923,-1.0323331202433714,2.410091401086155,1.7106073747652755,0
-2.137695069482679,1.1120794501805493,0.3792422930150235,-1.9553109318366593,-0.14640548895594732,1
2.320643318714306,-1.913084856909145,0.565726845709671,-0.0007946871589927953,0.6954282006496794,1
-1.3043690115756987,0.5298757022967356,1.0974160089245184,1.2370271294728024,-2.445901369379731,1
-2.194866158235334,0.7910378338405561,-0.5820587910145356,-0.42776788290289885,-0.7351307275298695,0
0.9522871175620523,-2.413976721580971,-0.03243502511645692,0.14596537860844136,0.31655402111559633,1
-0.697379402609864,-2.26189326766767,0.7161260199588859,-0.728758577316436,-0.3870900235755259,1
-1.065425506502243,-1.225783157101394,-1.1002384345438925,-0.35389363098707405,-1.1893596298407887,0
-1.0927913725126785,0.9110834088655685,-0.5899078720018494,-0.8681227195047108,-0.18152173648862346,0
-1.999819109916485,1.9979128328206706,-1.464412200697883,-0.41203127164872916,0.1572716486108711,0
-0.19223890020406528,-0.8470017694128023,-0.4299844703934978,0.9740792411358914,0.45309491733601687,1
-1.8896886434913829,1.7496767577149246,-1.68702461626818,0.08407501452512173,1.4471064537111433,1
-0.4212779799702774,-2.37395956335442,1.6677822540505112,-1.351443538424451,-1.0869462777478658,1
2.09121170136174,0.7630319400688536,1.7738683005921607,0.16439537692224973,0.5601697682665157,1
-1.634643413835795,0.2840566709308097,-0.5009767548984297,0.5532757180275439,0.2683263375409789,1
-2.5666206706983115,2.2044467989863934,0.047220974740249666,-0.3999006140065966,-0.3069650863183362,1
2.327301202638557,0.05460443537414342,2.2601854512590926,-0.7670334058215337,1.1309258629889611,1
3.24604848671923,0.23143246369223316,-2.428468035700823,-0.4282811760430846,0.39446656731682433,1
0.10372866080350644,-1.2957624108938246,-0.11618222389824182,1.2544795645410123,-0.5245901220272918,1
-0.4768407805813389,-1.916146390199978,0.4714662142774862,-0.08984199435463756,-0.23078265556776903,1
-1.8760559222613136,0.9103678866661247,-0.7947190019158444,0.22308422759211397,0.2542529659078387,0
-0.42572485588956005,1.5035529335133342,-0.5027365808285886,-0.04888937812311372,1.1701729680875708,1
3.6803872537089948,-0.30112949075879963,-2.923311458154126,-0.7449689906673453,0.10830952392100619,0
-2.1110112267313603,-0.8739438765453937,-0.9311732683008149,0.45807036536282153,-1.7093953828619135,0
2.725680452722668,1.7640283525073797,2.9763627886386788,-0.1069112486132422,1.2169878414499231,1
-1.359753382844207,0.9901421864238836,0.33927177131897956,0.2806331006206976,0.27906996133337547,1
0.07509903823680816,-0.2560002997724008,2.3715618803294665,0.345543936539403,-0.057148169472918633,1
0.16017304454893488,-1.588086859950547,0.7576987736970489,-0.278957411423041,0.0015133155784828132,1
-0.05629014044703251,-2.0051471926977777,0.5492957613774906,-1.6231865189106975,-0.42801166579231226,0
-2.3946298007855114,0.43786613616948705,0.6673620432911037,-0.8076946335589862,-0.3059852780465609,1
1.0227209012113796,-0.14807622623728095,0.43982685132683336,0.44286781745017983,0.4249639324337369,0
0.1436525636537484,-0.49535607509920443,-0.36421750834398253,0.018704464993465876,-0.08118002399710643,1
-0.8691086173320904,-2.707621598638419,1.4912152049753367,-0.7662345164922802,-0.303679730074233,1
1.109201474197633,-1.0462137406530525,-2.408513696891286,-1.472214552858959,-0.7686174463709242,0
-1.2579278222640886,1.6400897500252694,-1.3097858112913252,-0.24338208003023062,-0.14290844047439766,1
1.4626501661980222,1.2414513313596562,-1.150866188483402,-1.4136104281354165,-1.0849504904688005,0
-0.15666769740969538,-1.7823333790923692,0.46707219206564926,0.339552811579634,1.2753611356309507,1
2.233877132095297,1.0474144519134774,-1.6474764259494956,0.03432749433131887,-0.3637362041936151,0
0.2621541712633148,-1.9289482755213927,1.391225790507655,-1.6283824227135537,-0.16956078449249717,1
0.34914270815575055,1.1485537986655208,0.14739526642988857,1.2122396036588863,-3.231338122257989,1
2.3378388162967165,0.33317481857068804,-1.0130794800242455,0.12957727650351647,0.49093677733802693,0
1.1286005446994605,-1.0316131430360957,0.5014987386836819,-0.39706587774564983,1.179624642467991,1
-0.557094723425515,1.275896592550915,-0.6780880726791475,-1.0085082930921758,0.9003388540281366,0
-0.30431456308245164,-0.5158952754442403,1.0279576746208117,0.03854829648753814,0.6756206761652648,1
2.882831876054694,1.8007675747836023,1.2654503573611031,0.05041080064481088,0.3507737708115558,0
-2.1226983675807296,0.8113406867483187,-0.27589117677993347,0.6797018679589772,-0.1141534362082445,1
-1.4007424419965993,1.4444316462106357,0.19252080081122777,1.3005609445311261,1.223680416243743,1
0.2567841781479009,-1.8854253839358734,-0.41755911088983866,0.5031877475091906,-0.11088580815940838,1
2.3660221563984303,1.1199818900836178,4.5791311287605385,-0.3524309095558649,0.7890392896397033,1
0.6948401978714144,-0.7410714688818899,-0.21290168815737698,-0.4212522267098291,0.7792499991808562,0
-0.6743583663141938,0.45634690569153447,-1.1583658522142177,0.25132403810928294,1.049638687181406,1
-1.1521428116413337,0.4962371437474116,-0.9547312016254761,-0.3266999472517761,0.4696214345057658,0
-2.5210146293663658,2.040046482816487,-0.031593189893389266,-0.49457313537546516,-0.4502470138908244,0
-3.1513195183822216,1.074025207402165,0.34138486602893797,0.3391477255461857,-0.8843645871721011,0
0.3260018663427219,-1.381105594654319,0.8782731483537476,-1.4195696286564736,-0.12209128266161907,1
-1.1991002200207566,0.7459953731318247,-0.48697598650847396,-0.8098624242569343,-0.41105447029756154,0
-0.05967536258473803,-3.005376315118588,1.521124037725369,-0.0323774184196503,-0.33584111802852273,1
-0.4395199140790823,-2.234583831408554,0.4253723756412527,-1.299395870141544,-0.2945050276314147,1
2.998496202902492,-0.4941448375848063,-2.417433094599928,-1.2895396550327822,0.07759587774686308,1
0.5418288884606334,-1.7951715202496044,1.1859448595158024,-1.3291281312238168,-0.2104170734094559,1
1.542823478986971,0.0818926660532346,0.10116430653563478,1.8521981746465337,0.8781583608657572,1
-1.3081847245140368,-1.2342781416199045,0.3922912746913894,-0.36748142312468773,-0.06596716499878395,1
0.07574519444038959,-2.3743673083481305,0.9142014955361499,-0.9255392358825486,-0.25313957755103256,0
0.46022689652369275,-0.4151770770731615,-1.0085108816066564,-1.154772735195503,-1.1067912546333545,1
2.7937305688514797,-1.2954972535840534,-2.5594628197491147,-0.19330937352516478,0.2437473756917172,1
-1.5289163323379307,-0.5735638885151313,-0.9581982820053607,0.033426615028275514,0.7691608295918276,1
3.9474216711275503,1.2244719653409022,1.5715435959965582,2.184314070325237,-0.5879506219594445,1
-0.7470566765385313,-1.8386193192457798,-0.4142798305576104,0.6592238975759517,-0.0334699136911335,1
-0.8237695778205119,0.4204371833791857,-1.1583303542321701,1.4966128298237802,0.03739927976181934,1
0.025300309539919033,-1.6485598277181086,1.3484044681408838,-0.8318737477753662,-0.33657057377786737,1
0.22416048426632354,-1.9034896026549195,0.17583478820445247,0.4009223677296953,0.5079264839321163,0
-1.8364296189870413,1.5512832491787303,-1.1663492224807865,1.1373141396199693,1.6562948691695925,1
-0.7881319867649726,-1.4240079351243813,-1.6635696922895513,1.3165824052078996,-0.44105239557390297,1
2.4975965945910334,-0.9601908663885985,0.03936116601097129,0.14932263195567572,0.39888842657196083,1
1.0919059519266554,1.6473284747161872,1.4108533273696402,0.5708072076667552,-0.3282143100490133,0
-1.0688189136963346,0.5795922706062017,0.4943161281899411,-2.3083725137587963,-0.4642941740930581,1
3.0212977766542766,2.045147762684505,2.290647862159138,-1.0274212125267252,-0.02092041721482635,1
2.5666740024915806,-0.1590021608560538,-0.9306902019968266,-2.0325298342113736,-0.816909042461335,0
-0.9372341274308432,0.029644778198182002,1.0985823462872912,-2.055090768202612,0.36064603391011707,1
-2.026167159481313,0.2121829893752102,-0.4956977633736019,-0.3603318622638037,0.24094732651162853,1
-0.6463588052811818,-1.2014738850355602,0.6402889565762554,0.3644182077396818,-0.8320599032835262,1
2.7589897793307467,1.2953198623162012,1.0142390353879875,-1.9826912996981079,0.49326085135454795,0
2.075502667643194,-0.12238878210684363,-1.689984325189281,-0.7517644698042031,-0.4009910860790976,0
-2.5158868366689378,2.161425486958494,0.38225544175688797,-0.0552727503007329,0.14546861298024027,1
-0.7388900485198447,0.3390996282338493,-0.8480485271211914,-0.5560639557758681,-0.5980005039545203,0
3.171880346781974,-0.46366667195322464,-1.8326451787584956,-0.7453694149452701,-0.28557166123835764,1
2.5441672054432045,3.4338888530609797,3.465669070106712,-1.8740591967375497,0.6440171139161214,0
-0.6626636357535537,-1.7354883834538808,0.21215200447364177,1.0492032173196375,0.16580796175614348,1
-3.172695254146812,1.5510381046313317,-0.6670610726008412,-0.2758801080647002,-0.5835018445766358,1
2.428718882484607,-0.6744606924039345,-2.8114537592371893,1.4804472823711092,-0.16137808111286928,1
1.5468521471961798,0.1706810021813505,-0.570346305193136,0.251463488017523,0.18508864994327562,1
0.4430839646487419,0.3803656590660499,2.5084741499143646,-1.4891820246958876,-0.24625053285593188,0
0.44201643368508275,0.07316141807680043,-2.069345964446747,-1.830004051164829,0.20242405484394688,1
0.7140258338938769,-1.528920200292257,0.2987013443794806,1.4995506489189863,1.1182593506882026,1
2.2608052348219516,-1.0914920020660566,0.4493767853268464,1.8053849093350154,1.6436666466054217,1
-1.1341823792185413,-1.2930123789091728,-0.8225550223711658,1.0615779708521254,0.5333317876608443,1
-0.6521424592430716,-1.4179927935277774,-0.6114474115737977,-0.12577574362692506,-0.30424832963875287,1
-1.8138192925663588,0.03536686427916719,-1.1068264010422433,-0.24220842570478207,0.3689326880452232,1
0.5168707891395438,1.043177081768529,0.019859721869878277,0.200431227490377,1.174221760508601,1
1.200956869650721,0.936572237636269,-0.6961520734866116,0.134910276042544,-0.813338467725127,0
-1.1608212959587327,-1.1127906669503775,0.13263679689658703,0.016034919900353828,-0.500155376908042,1
1.5288163917328146,-1.6046794173685055,0.1159731422423415,0.3970676501215916,0.869504739461779,1
-0.5841922159204395,-0.6751484053360035,-0.34579098578283723,0.7099085212582553,0.6100469843562637,1
3.076009288046228,0.17890246579104022,-2.347458868245566,0.012068856065797898,0.2415379918090927,1
3.044818674397875,0.7940919226255702,-0.018842355762746916,0.7844889813342906,0.38567933093541185,1
-0.7407519117999373,-1.9480297010096743,0.7389272279342147,1.586415675570602,-0.24855278125252292,1
1.8088460363634111,0.8818407896579542,-0.31406248156623057,-0.5104909072616235,-1.2040292550328646,0
-0.19697281197973493,-2.3130451362936455,0.01388614293804,-0.4204608451121608,0.4468187205139953,1
1.4352888983749283,-0.4639981243837162,0.6096957111325829,1.2090437618722645,1.601447977146002,1
3.085378707229893,-0.3555795027529327,-2.005553719597129,-1.8058373034475634,-0.016462364281805242,0
-0.5286765803274001,-2.102622026952283,0.8152386521448982,-1.1861056142989905,0.23975867649026136,1
-1.2101293870647685,0.6669334661294021,-1.549497689989342,-0.0906620741269034,0.6864037334604681,1
0.731664910368695,-2.5798939842338813,-0.5723671276583311,1.0475104486337616,0.9492186549960303,1
-1.179453225827157,-0.3417140643235848,-0.4958885698827265,0.19622217546670195,-0.4171377608400683,0
-0.27675134639094184,-1.9936488513531425,-1.414094344758597,0.6895714924278776,-0.32275483803434585,1
-3.0668932084782417,1.2187864881098909,-1.011011710215384,-0.19569012932959387,-0.16743689382960308,0
-0.23033420297974885,-1.9212492831511467,0.3782912631021227,0.3198171855880774,0.17170171551485366,1
3.4858470448830943,-0.5222182845799649,-2.7248188882954247,-0.3409199841463676,0.4527862007562085,1
-1.9054361124379982,1.7388831887829943,-0.618168691481121,0.24253949389599286,0.1685023136212839,1
2.8516556287084183,0.7701598756185754,2.440269977824822,0.3555645680147431,1.1790111327627866,1
-0.20177159424560656,-1.1128472728705958,1.2483385653594545,-0.03836188062292725,-0.21494548774417582,1
-0.7026733750396007,-0.005584893654900116,0.46209905157972486,-1.278514858304036,-0.9874552731215561,1
0.1886361082091436,-2.198297006128998,1.555564410977538,0.273234486311711,-0.07832034744108736,1
0.4873358365340656,-0.7685894497323493,-0.676019617641506,1.741597108951699,0.7036436228110557,1
-2.2883343170360653,0.8272151387363808,-0.26604276984815584,-0.14592320144365556,-0.6179079579626922,0
-0.9736079081572153,-0.13473249974947538,-1.2498959390491429,0.27618854520103914,-0.4204438802107227,0
1.4105347928452578,1.1948518106158745,0.15234266983417027,-0.5715041177116331,0.190596923205258,1
-0.0751398148621255,0.08379839777622605,-0.14701849553861018,-0.5507429234544858,-1.4148576575825462,0
3.4575980796910346,2.8883193761341155,2.2214068095374113,1.8302746665644876,1.7002265552105509,1
3.197204749198853,2.1507828748159654,1.1518970493278022,-1.027283095652307,-0.010980040518190445,1
-1.0052294568031486,-0.8265488912967749,-1.5751568474565614,1.387119288053084,1.2414131020966857,0
4.821875141571063,3.919062226799649,2.2963461952253574,2.236624483402248,-3.2322525570164253,0
-0.2123051339906406,-2.2542576072178937,0.5175844411044717,-0.8440515242789244,-0.4812879351915277,1
-1.1334175593598546,0.8698235522430847,0.39286436699774097,-0.777100240497078,0.47606094799480303,1
2.3948444852079716,0.1693490900594265,1.2458256643100682,0.4389231512867747,0.4683838377494668,1
-1.7188677449096508,1.3607030761728651,0.0012826487059879683,2.919813431523707,2.160986531735787,0
2.784415582136948,0.41535418388231055,-0.5547947263598272,0.7093465028660882,1.0536214597358995,1
-2.3113181856035303,1.9865863167271833,-1.1625633662481378,0.5723931640274809,1.1148151063271485,1
-1.7567689106399518,1.7690603252087524,-1.1866466730956504,0.5363981389585577,-0.3001859521604609,0
-2.1458540874866765,1.961638248942872,-1.0481471888063703,-0.6487037580234005,1.261085718849313,1
-0.1349221407894037,-1.4936606180300738,1.5531816758998314,-0.7210186243671388,-0.6252865380162994,1
1.3990632550077475,2.3315337349701477,2.9153989141318095,1.508252717580502,1.3700345909072114,1
0.5182666324523507,-0.9949183331130186,0.5487825080872744,-0.05491316824039342,-0.43828936121225087,0
-0.5850723124265975,0.9188210567158296,-0.13933896480269567,-0.3108491193722178,-0.9515892780874298,0
-1.100489485381409,0.3810390157278722,-0.4019185169925217,0.93062750701485,0.4471612220590952,1
0.21690737448309774,-2.5420816772337047,0.8345547006809966,0.5575574237385822,0.3639063926867583,1
-0.9619423415251852,1.0132938185320184,-0.899261604795438,-1.414097716871737,0.7723523981915608,1
-1.027668092696205,-1.8652467617662654,0.34347418951778114,0.14679253375145454,0.1207861446145876,1
-1.8935189745071728,-0.8338854773574371,-1.218924485163848,0.18030478058005606,0.3103807080333098,1
-0.05735800160563428,-1.4249043422018004,0.36133590597272486,0.1523094487974703,-0.2920711138283783,1
-1.9192750025217713,0.8539532949705321,-1.2096061646567529,0.40531763738493026,0.48812792653307935,1
0.014730246354481079,-2.1151574608378003,0.4766371005343562,0.576992361249565,-0.014319602360226611,1
2.8689544877936406,-0.39997220637342545,-2.0667881086601834,-0.3803723289084418,-0.2097999688747272,1
0.7705912929976909,-1.2320986091885608,0.1836232377812277,-0.03273130383892411,-0.5628546927704761,0
-2.7358516767747303,1.9138631701147115,-0.6484971049131549,0.96916073213314,0.24253611856545942,1
-1.6912013780211965,0.6440163985894148,0.043753753963169356,0.04182186070993067,-0.07531840945205737,1
-0.22698862807674774,-1.889650167175186,0.5576074442678485,-0.7620471395005602,0.19491379234339012,1
-0.12461485125111542,0.31587764716384154,-0.20194379757526412,-1.1559102505849184,0.0416015402814276,0
2.809368930614171,1.5434047875767483,-1.0554046153826457,-0.6102670792506912,-0.14153595156849247,1
-0.3482809489368197,-0.3193045867887844,1.6015236089510105,1.6087042404763656,0.07469885130398979,1
2.2824901554030603,0.887429760799574,1.075081392537146,1.0287271685977692,1.3694541873528663,1
-1.0343034485443166,-1.3845258097132094,1.2292810319252125,-2.1899116357107604,-0.817554832706586,1
-0.33581400291524516,-0.5857346104388104,0.11573157555101203,0.06505181543235772,0.40376446573318037,1
-0.01992686447041835,-3.066647475270082,0.5725333200031922,0.01525215535100164,1.0524570326394247,1
-8.915583225328565,0.6040544657714444,-3.407531285010392,7.585421748139924,-3.594120456600432,0
2.590974247003811,0.0879350818274689,-1.8942584307321655,-1.187794486375208,-0.4301910900245458,0
3.162607348314263,1.6331815306512616,2.355653447686694,1.5174896449254525,1.5008565844205697,1
0.08102936076808427,-0.9389825207986281,-0.6909152832505814,2.2153912899856927,-0.6063400862289174,0
2.777158112335638,0.5947414962339593,-0.03467007253655313,-1.0686243060607197,-0.8690122380011913,0
-1.4068481609361185,-0.3280849936797277,0.18364517978177441,-1.8546836422613042,-0.2511142445305136,1
-0.33833804856109323,-1.1267871588057983,1.5241156749059104,0.46134611202865605,-0.05529133402443858,1
-0.8184973733288005,-1.431093384667087,-0.6358906460336585,-0.0874443214986012,-0.45566965165061474,1
-0.1021541973113189,-1.1575385143184143,0.2630175560389748,1.010425311923316,-0.11711482852571084,1
-0.11774948524606901,-0.7446844942922443,-1.9965998933622608,-0.14186656004536885,0.7078691994043077,1
2.397082961848667,-1.229148365663238,1.6041160668895855,0.48284759535370475,1.4679466635830318,1
-0.8911728331342531,0.6458048182248127,-1.4791096239795662,0.6092086472257118,-2.059372263408741,1
2.5279986445947262,0.28365968841544614,-0.3295093308592191,-1.2437379293476836,-1.134072219621461,0
1.3121000971127523,0.7014641021816458,-1.821427643979415,-0.8228680577635356,-0.9454707404744365,0
-1.7375661264153484,0.1566603446075157,-0.9080640200108651,-0.5727702641848096,0.06364334281742727,1
-0.802643031043825,-0.9238759508876673,-0.4539566133063687,0.39863671219293895,-0.7039131273053468,0
-1.3095832388796815,0.8783511775050205,-0.22181034313087433,-0.2574584987495103,0.30516990312125764,1
-1.708757332872739,0.4920630756548631,-0.8631079282368245,0.17094598561260194,-0.6661418570696629,0
0.8221464613722639,-0.7621879007656555,-0.8650956712074568,-2.29892037638696,-0.805839490271339,0
-0.8275541909532258,-0.6789788581189105,0.06360665751813216,-1.3844720491079225,-0.14245911251125254,1
0.21190133800200037,-1.7082881548804438,1.8465279158253662,-0.880431872766708,-0.8405673081444143,1
-0.3997395401492748,-2.13942754278883,1.2499067434533118,-0.7737643380859096,-0.5385114112499589,1
-0.08506663709689798,-1.0660823057117739,1.669491999698559,0.07298328338694336,-0.25075419776319663,1
-2.3953705557937677,-0.731616179021003,0.7863543580778323,-0.5976407042070978,-0.3630952266246911,1
2.525755251774267,1.9706997395226717,3.34382742971475,-0.2411655910331957,1.534864512444778,1
-2.3635709074482576,2.5117218301889315,-0.9000292123725742,0.574153128762287,0.08518148663400016,0
-0.4199603559248838,-0.5026511383838457,2.2056346505186424,-2.2487659339811277,-0.7777335243348422,0
-0.4048492982916704,-0.3365549823217179,1.3974723999134657,-0.4022444416734864,-0.9459987491034763,0
1.8841883396139887,0.33780050508730963,1.4285594616499884,0.8077129599374349,0.7263917849617311,1
-0.1844406094175519,0.8260461695601734,0.45837344903470567,0.6975274065892341,0.809689982368023,1
-0.4741108507108987,-2.2555557051852784,-1.3120436131962578,-0.08569605617509705,0.28958613225510976,1
-2.1410347081028744,1.9895043566019073,0.6773222331149755,0.17758247121417742,0.465335379103882,0
0.6359981443028849,0.04552299805355275,0.5189686194645056,-0.9453801574069155,-0.5812665990406473,0
2.6780180500848667,1.9203916373763854,1.4183143745803934,1.0041666189506184,1.413012486804028,1
-0.8421152613930573,-0.7522397315538478,1.626262771127922,-0.371376324564227,-1.1555018902829988,1
-2.2807767187270405,1.9235874998840616,0.6740810343292003,-0.8930018244198843,0.17450395265912017,0
-1.3961077983378458,-0.6892258397939602,-0.3260082390209751,-0.29048916175829187,-0.7837539376606297,1
